xml_id	midi_id	track	channel	pitch	onset
n555-1	n460	0	0	76	26.265999374999932
n547-1	n467	0	0	78	26.578499062499926
n546-1	n466	0	0	79	26.482345312499927
n545-1	n465	0	0	80	26.387527031249927
n544-1	n463	0	0	81	26.27935406249993
n594-1	n469	0	0	38	26.65328531249993
n586-1	n471	0	0	70	26.684001093749927
n587-1	n468	0	0	74	26.62924687499993
n573-1	n474	0	0	74	26.941746562499922
n572-1	n473	0	0	75	26.83624453124992
n571-1	n472	0	0	76	26.765464687499925
n570-1	n470	0	0	77	26.655956249999928
n596-1	n480	0	0	50	27.059267812499918
n597-1	n478	0	0	53	27.05392593749992
n598-1	n477	0	0	58	27.05125499999992
n599-1	n481	0	0	62	27.059267812499918
n588-1	n475	0	0	65	27.03923578124992
n589-1	n476	0	0	70	27.04591312499992
n574-1	n479	0	0	73	27.05392593749992
n575-1	n482	0	0	74	27.15542156249992
n577-1	n484	0	0	74	27.327697031249915
n576-1	n483	0	0	77	27.231543281249913
n600-1	n487	0	0	52	27.445218281249915
n601-1	n489	0	0	57	27.449224687499914
n602-1	n488	0	0	60	27.445218281249915
n590-1	n486	0	0	64	27.429192656249914
n591-1	n485	0	0	69	27.418508906249915
n578-1	n490	0	0	71	27.449224687499914
n579-1	n491	0	0	72	27.56140406249991
n581-1	n493	0	0	72	27.70429921874991
n580-1	n492	0	0	76	27.62150015624991
n603-1	n496	0	0	52	27.829833281249908
n592-1	n495	0	0	62	27.827162343749908
n593-1	n498	0	0	68	27.832504218749907
n582-1	n494	0	0	70	27.82582687499991
n583-1	n499	0	0	71	27.920645156249908
n585-1	n501	0	0	71	28.078230468749904
n584-1	n500	0	0	76	27.999437812499902
n626-1	n503	0	0	45	28.210441874999905
n627-1	n505	0	0	57	28.218454687499904
n620-1	n504	0	0	60	28.210441874999905
n621-1	deletion
n604-1	n502	0	0	69	28.206435468749905
n605-1	n506	0	0	70	28.314608437499903
n606-1	n507	0	0	71	28.433465156249902
n607-1	n508	0	0	72	28.5122578124999
n628-1	n512	0	0	40	28.617759843749898
n629-1	n513	0	0	52	28.623101718749897
n622-1	n509	0	0	64	28.5923859374999
n623-1	n510	0	0	68	28.5923859374999
n608-1	n511	0	0	73	28.593721406249898
n609-1	n514	0	0	74	28.699223437499896
n610-1	n515	0	0	75	28.788699843749896
n611-1	n516	0	0	76	28.8634860937499
n630-1	n517	0	0	33	28.9703235937499
n631-1	n519	0	0	45	29.038432499999896
n624-1	n520	0	0	69	29.042438906249895
n625-1	n521	0	0	72	29.042438906249895
n615-1	n524	0	0	78	29.348261249999897
n614-1	n523	0	0	79	29.2654621874999
n613-1	n522	0	0	80	29.175985781249896
n612-1	n518	0	0	81	29.030419687499897
n619-1	n528	0	0	74	29.7021604687499
n618-1	n527	0	0	75	29.619361406249897
n617-1	n526	0	0	76	29.523207656249898
n616-1	n525	0	0	77	29.436402187499898
n655-1	n531	0	0	36	29.910493593749898
n658-1	n536	0	0	48	30.272405624999898
n656-1	deletion
n649-1	n532	0	0	64	29.917170937499897
n650-1	n530	0	0	70	29.9011453124999
n635-1	n534	0	0	71	30.092117343749898
n634-1	n533	0	0	72	30.0200020312499
n636-1	n535	0	0	72	30.184264687499898
n633-1	n529	0	0	73	29.8944679687499
n659-1	n540	0	0	55	30.288431249999896
n660-1	n541	0	0	60	30.301785937499897
n651-1	n537	0	0	64	30.273741093749898
n652-1	n539	0	0	70	30.283089374999896
n637-1	n538	0	0	73	30.280418437499897
n638-1	n542	0	0	74	30.393933281249893
n639-1	n543	0	0	75	30.486080624999893
n640-1	n544	0	0	76	30.568879687499894
n662-1	n545	0	0	41	30.661027031249894
n653-1	n547	0	0	69	30.689071874999893
n641-1	n546	0	0	77	30.666368906249893
n642-1	n548	0	0	78	30.766529062499895
n643-1	n549	0	0	79	30.861347343749895
n644-1	n550	0	0	80	30.966849374999896
n664-1	n553	0	0	48	31.068344999999894
n665-1	n552	0	0	57	31.067009531249894
n666-1	n551	0	0	60	31.060332187499895
n654-1	n555	0	0	72	31.080364218749892
n648-1	n558	0	0	74	31.33944515624989
n646-1	n556	0	0	76	31.17518249999989
n647-1	n557	0	0	77	31.25130421874989
n645-1	n554	0	0	81	31.071015937499894
n691-1	n559	0	0	36	31.443611718749892
n684-1	deletion
n685-1	n560	0	0	70	31.45028906249989
n670-1	n563	0	0	71	31.62523546874989
n669-1	n562	0	0	72	31.56914578124989
n671-1	n564	0	0	72	31.725395624999887
n668-1	n561	0	0	73	31.45028906249989
n693-1	n568	0	0	48	31.85360062499989
n694-1	n569	0	0	55	31.860277968749887
n695-1	n570	0	0	60	31.860277968749887
n686-1	n565	0	0	64	31.820213906249887
n687-1	n567	0	0	70	31.840245937499887
n672-1	n566	0	0	73	31.826891249999886
n673-1	n571	0	0	74	31.943077031249885
n674-1	n572	0	0	75	32.035224374999885
n675-1	n573	0	0	76	32.11134609374989
n697-1	n576	0	0	37	32.23955109374989
n688-1	n575	0	0	65	32.23821562499989
n689-1	deletion
n676-1	n574	0	0	77	32.22886734374989
n677-1	n577	0	0	78	32.369091562499875
n678-1	n578	0	0	79	32.45189062499987
n679-1	n579	0	0	80	32.54937984374987
n699-1	n581	0	0	49	32.61348234374987
n700-1	n582	0	0	56	32.62416609374987
n701-1	n583	0	0	59	32.63351437499987
n690-1	n584	0	0	71	32.63618531249987
n683-1	n587	0	0	76	32.95002046874987
n682-1	n586	0	0	77	32.81246718749987
n681-1	n585	0	0	78	32.74302281249987
n680-1	n580	0	0	79	32.61081140624987
n724-1	n589	0	0	38	33.04350328124986
n719-1	n590	0	0	72	33.04884515624986
n721-1	deletion
n705-1	n592	0	0	73	33.206430468749865
n704-1	n591	0	0	74	33.13030874999986
n706-1	n593	0	0	74	33.293235937499865
n703-1	n588	0	0	75	33.01278749999987
n726-1	n595	0	0	50	33.40808624999986
n727-1	n598	0	0	57	33.41075718749986
n728-1	n596	0	0	60	33.40942171874986
n720-1	n594	0	0	66	33.39740249999986
n707-1	n597	0	0	75	33.40942171874986
n708-1	n599	0	0	76	33.529613906249864
n709-1	n600	0	0	77	33.60172921874986
n710-1	n601	0	0	78	33.683192812499854
n730-1	n604	0	0	43	33.80338499999985
n722-1	n603	0	0	70	33.79136578124985
n711-1	n602	0	0	79	33.78468843749985
n712-1	n605	0	0	80	33.90354515624985
n713-1	n606	0	0	81	34.00236984374985
n714-1	n607	0	0	82	34.097188124999846
n732-1	n609	0	0	50	34.194677343749845
n733-1	n610	0	0	55	34.201354687499844
n734-1	n608	0	0	58	34.189335468749846
n723-1	n612	0	0	74	34.21738031249984
n718-1	n615	0	0	75	34.511183437499845
n716-1	n613	0	0	78	34.29216656249984
n717-1	n614	0	0	79	34.39633312499984
n715-1	n611	0	0	81	34.20536109374984
n758-1	n617	0	0	38	34.599324374999846
n752-1	n618	0	0	72	34.63271109374985
n738-1	n619	0	0	73	34.79830921874984
n736-1	n616	0	0	74	34.597988906249846
n739-1	n620	0	0	74	34.89846937499984
n737-1	deletion
n760-1	n623	0	0	50	34.99462312499983
n761-1	n624	0	0	57	34.99595859374983
n762-1	n625	0	0	60	34.99729406249983
n753-1	n621	0	0	66	34.96524281249984
n754-1	deletion
n740-1	n622	0	0	75	34.981268437499835
n741-1	n626	0	0	76	35.101460624999824
n742-1	n627	0	0	77	35.21764640624983
n743-1	n628	0	0	78	35.233672031249824
n764-1	n631	0	0	39	35.365883437499825
n755-1	n630	0	0	67	35.34718687499983
n756-1	deletion
n744-1	n629	0	0	79	35.34318046874983
n745-1	n632	0	0	80	35.46871453124981
n746-1	n633	0	0	81	35.566203749999815
n747-1	n634	0	0	82	35.66369296874981
n766-1	n635	0	0	51	35.7318018749998
n767-1	n636	0	0	58	35.7424856249998
n768-1	n639	0	0	61	35.7545048437498
n757-1	n637	0	0	73	35.7504984374998
n751-1	n642	0	0	78	36.060327187499794
n750-1	n641	0	0	79	35.961502499999796
n749-1	n640	0	0	80	35.877367968749795
n748-1	n638	0	0	81	35.7518339062498
n791-1	n645	0	0	40	36.16850015624978
n786-1	n644	0	0	74	36.16315828124978
n772-1	n647	0	0	75	36.34478203124978
n771-1	n646	0	0	76	36.25530562499978
n773-1	n648	0	0	76	36.43692937499978
n770-1	n643	0	0	77	36.16182281249978
n793-1	n649	0	0	52	36.546437812499775
n794-1	n652	0	0	59	36.55845703124977
n795-1	n651	0	0	62	36.555786093749774
n787-1	n654	0	0	68	36.58917281249977
n788-1	n653	0	0	74	36.56780531249977
n774-1	n650	0	0	77	36.553115156249774
n775-1	n655	0	0	78	36.665294531249764
n776-1	n656	0	0	79	36.76545468749976
n777-1	n657	0	0	80	36.84157640624976
n797-1	n659	0	0	45	36.95642671874975
n789-1	n660	0	0	72	36.96978140624975
n778-1	n658	0	0	81	36.953755781249754
n779-1	n661	0	0	82	37.06326421874975
n780-1	n662	0	0	83	37.15674703124975
n781-1	n663	0	0	84	37.25824265624975
n799-1	n664	0	0	52	37.35439640624975
n800-1	n665	0	0	57	37.365080156249746
n801-1	n666	0	0	60	37.366415624999746
n802-1	n667	0	0	64	37.370422031249745
n790-1	n669	0	0	76	37.38644765624974
n785-1	n672	0	0	80	37.653541406249744
n784-1	n671	0	0	81	37.560058593749744
n783-1	n670	0	0	82	37.45722749999974
n782-1	n668	0	0	83	37.370422031249745
n826-1	n674	0	0	40	37.773733593749746
n820-1	n675	0	0	74	37.775069062499746
n807-1	n678	0	0	76	38.06620124999974
n806-1	n677	0	0	77	37.971382968749744
n805-1	n676	0	0	78	37.865880937499746
n804-1	n673	0	0	79	37.75503703124975
n828-1	n679	0	0	52	38.16369046874974
n829-1	n682	0	0	59	38.17303874999974
n830-1	n680	0	0	62	38.16636140624974
n821-1	n681	0	0	68	38.17170328124974
n822-1	deletion
n808-1	n683	0	0	77	38.18105156249974
n809-1	n684	0	0	78	38.29323093749972
n810-1	n685	0	0	79	38.38938468749971
n811-1	n686	0	0	80	38.4748546874997
n832-1	n688	0	0	45	38.558989218749694
n833-1	n687	0	0	57	38.557653749999695
n823-1	n690	0	0	72	38.57635031249969
n812-1	n689	0	0	81	38.57234390624969
n813-1	n691	0	0	82	38.677845937499676
n814-1	n692	0	0	83	38.77132874999966
n815-1	n693	0	0	84	38.867482499999646
n834-1	n694	0	0	43	38.95028156249964
n835-1	n695	0	0	55	38.95428796874964
n824-1	n696	0	0	76	38.95829437499964
n825-1	n697	0	0	81	38.96497171874964
n816-1	n698	0	0	85	38.96497171874964
n817-1	n699	0	0	86	39.08249296874962
n818-1	n700	0	0	87	39.16128562499962
n819-1	n701	0	0	88	39.25076203124962
n859-1	n703	0	0	41	39.340238437499615
n860-1	n702	0	0	53	39.336232031249615
n852-1	n705	0	0	81	39.35359312499961
n839-1	n708	0	0	86	39.63938343749961
n838-1	n707	0	0	87	39.53788781249961
n837-1	n706	0	0	88	39.45775968749961
n836-1	n704	0	0	89	39.344244843749614
n861-1	n712	0	0	47	39.7582401562496
n862-1	n713	0	0	59	39.7582401562496
n853-1	n710	0	0	77	39.7488918749996
n854-1	n711	0	0	81	39.7569046874996
n843-1	n716	0	0	82	40.04803687499959
n842-1	n715	0	0	83	39.98126343749959
n841-1	n714	0	0	84	39.866413124999596
n840-1	n709	0	0	85	39.7462209374996
n855-1	n719	0	0	74	40.17223546874958
n856-1	n717	0	0	77	40.129500468749576
n847-1	n727	0	0	78	40.58088890624952
n846-1	n721	0	0	79	40.36187203124955
n845-1	n720	0	0	80	40.27773749999956
n844-1	n718	0	0	81	40.15620984374958
n863-1	n725	0	0	52	40.544831249999525
n864-1	n724	0	0	64	40.543495781249526
n857-1	n723	0	0	68	40.539489374999526
n858-1	n722	0	0	74	40.52346374999953
n850-1	n729	0	0	75	40.730461406249496
n849-1	n728	0	0	76	40.64098499999951
n851-1	n730	0	0	76	40.81726687499949
n848-1	n726	0	0	77	40.56619874999952
n888-1	n732	0	0	39	40.91876249999948
n889-1	n733	0	0	51	40.92143343749948
n881-1	n734	0	0	79	40.92811078124948
n868-1	n737	0	0	84	41.235268593749446
n867-1	n736	0	0	85	41.12843109374945
n866-1	n735	0	0	86	41.026935468749464
n865-1	n731	0	0	87	40.91742703124948
n890-1	n740	0	0	45	41.32608046874943
n891-1	n739	0	0	57	41.32340953124943
n882-1	n741	0	0	75	41.33409328124943
n883-1	n742	0	0	79	41.33676421874943
n872-1	n745	0	0	80	41.63056734374942
n871-1	n744	0	0	81	41.52239437499942
n870-1	n743	0	0	82	41.42223421874942
n869-1	n738	0	0	83	41.31940312499943
n884-1	n746	0	0	72	41.73072749999942
n877-1	n751	0	0	75	42.07661390624939
n885-1	deletion
n876-1	n750	0	0	76	42.02987249999939
n875-1	n749	0	0	77	41.920364062499395
n874-1	n748	0	0	78	41.8322231249994
n873-1	n747	0	0	79	41.73740484374942
n892-1	n753	0	0	50	42.10866515624939
n893-1	n754	0	0	62	42.116677968749386
n886-1	n752	0	0	66	42.09531046874939
n887-1	n755	0	0	72	42.123355312499385
n879-1	n757	0	0	73	42.27426328124937
n878-1	n756	0	0	74	42.191464218749374
n880-1	n758	0	0	74	42.379765312499366
n918-1	n760	0	0	43	42.486602812499356
n919-1	deletion
n910-1	n761	0	0	79	42.502628437499354
n898-1	n765	0	0	82	42.83248921874933
n911-1	deletion
n897-1	n764	0	0	83	42.76438031249934
n896-1	n763	0	0	84	42.67490390624934
n895-1	n762	0	0	85	42.58676296874934
n894-1	n759	0	0	86	42.46256437499936
n920-1	n767	0	0	51	42.860534062499326
n921-1	n768	0	0	63	42.864540468749325
n912-1	n766	0	0	73	42.84985031249933
n913-1	n769	0	0	79	42.905939999999326
n901-1	n772	0	0	79	43.158343593749315
n900-1	n771	0	0	80	43.05951890624932
n899-1	n770	0	0	81	42.97137796874932
n922-1	n776	0	0	50	43.24648453124931
n923-1	n774	0	0	62	43.24514906249931
n914-1	n775	0	0	69	43.24514906249931
n915-1	n777	0	0	74	43.25182640624931
n902-1	n773	0	0	78	43.23312984374931
n903-1	n778	0	0	79	43.33462546874931
n904-1	n779	0	0	80	43.43612109374931
n905-1	n780	0	0	81	43.533610312499306
n925-1	n783	0	0	45	43.6497960937493
n926-1	n784	0	0	57	43.6497960937493
n916-1	n782	0	0	72	43.6471251562493
n917-1	n781	0	0	77	43.6457896874993
n906-1	n785	0	0	82	43.6564734374993
n907-1	n786	0	0	83	43.7633109374993
n909-1	n788	0	0	83	43.95027656249929
n908-1	n787	0	0	84	43.8514518749993
n951-1	n790	0	0	41	44.05444312499928
n952-1	n792	0	0	53	44.05844953124928
n943-1	deletion
n944-1	n789	0	0	81	44.03975296874928
n930-1	n795	0	0	81	44.36293640624924
n929-1	n794	0	0	82	44.23339593749925
n928-1	n793	0	0	84	44.16795796874926
n927-1	n791	0	0	86	44.05577859374928
n954-1	n801	0	0	49	44.459090156249225
n955-1	n798	0	0	61	44.449741874999226
n945-1	n799	0	0	71	44.449741874999226
n946-1	n797	0	0	77	44.44306453124923
n934-1	n804	0	0	77	44.75022234374922
n933-1	n803	0	0	78	44.66475234374922
n932-1	n802	0	0	79	44.55925031249922
n931-1	n800	0	0	80	44.449741874999226
n956-1	n805	0	0	48	44.82901499999922
n957-1	n806	0	0	60	44.833021406249216
n947-1	n808	0	0	67	44.86373718749921
n948-1	n809	0	0	72	44.86373718749921
n935-1	n807	0	0	76	44.842369687499215
n936-1	n810	0	0	77	44.9478717187492
n937-1	n811	0	0	78	45.05203828124918
n938-1	n812	0	0	79	45.14819203124918
n959-1	n814	0	0	43	45.233662031249175
n960-1	n813	0	0	55	45.228320156249175
n949-1	n816	0	0	70	45.240339374999174
n950-1	n817	0	0	75	45.25235859374917
n939-1	n815	0	0	80	45.236332968749174
n940-1	n818	0	0	81	45.36053156249917
n942-1	n820	0	0	81	45.51143953124915
n941-1	n819	0	0	82	45.43932421874916
n985-1	n822	0	0	39	45.59958046874914
n986-1	n824	0	0	51	45.60759328124914
n977-1	n825	0	0	75	45.63830906249913
n978-1	n821	0	0	79	45.59156765624914
n964-1	n828	0	0	80	45.93745406249912
n963-1	n827	0	0	81	45.84530671874912
insertion	n826	0	0	81	45.75449484374912
n962-1	deletion
n961-1	n823	0	0	84	45.60625781249914
n988-1	n830	0	0	51	46.044291562499104
n989-1	n829	0	0	63	46.038949687499105
n982-1	n837	0	0	70	46.43291296874909
n979-1	deletion
n969-1	n836	0	0	75	46.3888424999991
n980-1	deletion
n968-1	n834	0	0	76	46.3314173437491
n967-1	n833	0	0	77	46.223244374999105
n966-1	n832	0	0	78	46.1564709374991
n965-1	n831	0	0	79	46.048297968749104
n981-1	n835	0	0	67	46.3835006249991
n972-1	n840	0	0	72	46.68131015624907
n971-1	n839	0	0	73	46.59183374999907
n970-1	n838	0	0	74	46.49835093749908
n990-1	n844	0	0	39	46.78547671874905
n991-1	n842	0	0	51	46.77879937499905
n983-1	n843	0	0	61	46.78147031249905
n976-1	n847	0	0	67	47.06726062499903
n984-1	deletion
n975-1	n846	0	0	68	46.97244234374904
n974-1	n845	0	0	69	46.89632062499905
n973-1	n841	0	0	70	46.765444687499055
n1016-1	n850	0	0	38	47.163414374999014
n1017-1	n851	0	0	50	47.17409812499901
n1008-1	n849	0	0	57	47.14738874999902
n1009-1	deletion
n992-1	n848	0	0	66	47.14338234374902
n993-1	n852	0	0	67	47.247548906249015
n994-1	n853	0	0	68	47.342367187499015
n995-1	n854	0	0	69	47.42115984374901
n1019-1	n859	0	0	39	47.565390468749
n1020-1	n861	0	0	45	47.71095656249898
n1010-1	n858	0	0	61	47.553371249999
n1014-1	deletion
n1011-1	n855	0	0	67	47.52131999999901
n999-1	n863	0	0	67	47.81111671874898
n998-1	n862	0	0	68	47.74434328124898
n997-1	n860	0	0	69	47.64151218749899
n996-1	n857	0	0	70	47.534674687499006
n1021-1	n864	0	0	38	47.92730249999897
n1022-1	n867	0	0	50	47.94065718749897
n1012-1	n865	0	0	57	47.92997343749897
n1013-1	deletion
n1000-1	n866	0	0	66	47.93130890624897
n1001-1	n868	0	0	67	48.028798124998964
n1002-1	n869	0	0	68	48.12094546874896
n1003-1	n870	0	0	69	48.21042187499896
n1024-1	n873	0	0	39	48.34129781249895
n1025-1	n874	0	0	45	48.34530421874895
n1015-1	n871	0	0	67	48.32527218749895
n1007-1	n877	0	0	67	48.621746249998935
n1006-1	n876	0	0	68	48.529598906248935
n1005-1	n875	0	0	69	48.44947078124894
n1004-1	n872	0	0	70	48.33729140624895
n1049-1	n879	0	0	38	48.70855171874893
n1050-1	n881	0	0	50	48.731254687498925
n1042-1	n880	0	0	57	48.724577343748926
n1043-1	deletion
n1026-1	n878	0	0	66	48.70721624999893
n1027-1	n882	0	0	67	48.81538921874892
n1028-1	n883	0	0	68	48.92489765624892
n1029-1	n884	0	0	69	48.99300656249892
n1052-1	n885	0	0	41	49.11586968749892
n1053-1	n886	0	0	47	49.11720515624892
n1044-1	n888	0	0	63	49.13723718749892
n1033-1	n891	0	0	69	49.39231171874889
n1032-1	n890	0	0	70	49.29882890624889
n1031-1	n889	0	0	71	49.218700781248906
n1030-1	n887	0	0	72	49.11720515624892
n1054-1	n893	0	0	40	49.50449109374888
n1055-1	n894	0	0	52	49.51517484374888
n1045-1	n895	0	0	59	49.52452312499888
n1046-1	deletion
n1034-1	n892	0	0	68	49.50048468749888
n1035-1	n896	0	0	69	49.65139265624887
n1036-1	n897	0	0	70	49.70481140624887
n1037-1	n898	0	0	71	49.78360406249887
n1057-1	n902	0	0	41	49.92917015624886
n1058-1	n901	0	0	47	49.92649921874886
n1047-1	n903	0	0	63	49.93184109374886
n1048-1	n899	0	0	69	49.91180906249886
n1041-1	n906	0	0	69	50.20294124999884
n1040-1	n905	0	0	70	50.11346484374884
n1039-1	n904	0	0	71	50.02933031249884
n1038-1	n900	0	0	72	49.91447999999886
n1081-1	n909	0	0	40	50.34850734374882
n1082-1	n911	0	0	52	50.35518468749882
n1073-1	n910	0	0	59	50.35384921874882
n1074-1	n907	0	0	64	50.33648812499882
n1059-1	n908	0	0	68	50.33648812499882
n1075-1	n913	0	0	80	50.89337859374876
n1076-1	n914	0	0	83	50.89337859374876
n1063-1	n916	0	0	86	51.06565406249876
n1061-1	n912	0	0	88	50.868004687498754
n1064-1	n917	0	0	88	51.14845312499876
n1062-1	n915	0	0	89	50.98419046874876
n1077-1	n920	0	0	76	51.255290624998764
n1078-1	n919	0	0	81	51.252619687498765
n1067-1	n922	0	0	83	51.43424343749876
n1065-1	n918	0	0	84	51.244606874998766
n1068-1	n923	0	0	84	51.533068124998756
n1066-1	n921	0	0	86	51.35277984374876
n1079-1	n926	0	0	72	51.641241093748754
n1080-1	n925	0	0	76	51.633228281248755
n1071-1	n928	0	0	79	51.82687124999876
n1069-1	n924	0	0	81	51.630557343748755
n1072-1	n929	0	0	81	51.940386093748764
n1070-1	n927	0	0	83	51.75342046874876
n1099-1	n930	0	0	69	52.020514218748765
