xml_id	midi_id	track	channel	pitch	onset
n1100-1	n932	0	0	72	52.024520624998765
n1085-1	n934	0	0	76	52.18878328124876
n1083-1	n931	0	0	77	52.023185156248765
n1086-1	n935	0	0	77	52.29428531249876
n1084-1	n933	0	0	79	52.159402968748765
n1088-1	n936	0	0	81	52.38242624999876
n1103-1	n940	0	0	84	52.569391874998765
n1101-1	n937	0	0	86	52.39043906249876
n1104-1	n941	0	0	86	52.660203749998765
n1102-1	n938	0	0	88	52.50128296874876
n1105-1	n943	0	0	74	52.78039593749877
n1106-1	n944	0	0	77	52.787073281248766
n1093-1	n946	0	0	81	52.97003249999876
n1091-1	n942	0	0	83	52.76437031249877
n1094-1	n947	0	0	83	53.07152812499876
n1092-1	n945	0	0	84	52.896581718748756
n1128-1	n954	0	0	71	53.528258437498764
n1107-1	deletion
n1108-1	n949	0	0	74	53.178365624998754
n1097-1	n951	0	0	77	53.353312031248755
n1098-1	n952	0	0	79	53.441452968748756
n1095-1	n948	0	0	80	53.15833359374876
n1096-1	n950	0	0	81	53.270512968748754
n1127-1	n953	0	0	68	53.50555546874876
n1113-1	n957	0	0	75	53.707211249998764
n1111-1	n955	0	0	76	53.53226484374876
n1114-1	n958	0	0	76	53.795352187498764
n1112-1	n956	0	0	77	53.54161312499876
n1116-1	n960	0	0	81	53.90486062499877
n1131-1	n962	0	0	83	54.08381343749876
n1129-1	n959	0	0	84	53.90352515624877
n1132-1	n963	0	0	84	54.17328984374876
n1130-1	n961	0	0	86	53.99834343749877
n1133-1	n966	0	0	72	54.32019140624876
n1134-1	n965	0	0	76	54.30149484374876
n1121-1	n968	0	0	79	54.48311859374877
n1119-1	n964	0	0	81	54.286804687498766
n1122-1	n969	0	0	81	54.57125953124877
n1120-1	n967	0	0	83	54.39631312499876
n1135-1	n971	0	0	69	54.67141968749877
n1136-1	n972	0	0	72	54.67809703124877
n1125-1	n974	0	0	76	54.85437890624877
n1123-1	n970	0	0	77	54.66607781249877
n1126-1	n975	0	0	77	54.95053265624877
n1124-1	n973	0	0	79	54.77425078124877
n1155-1	n977	0	0	65	55.061376562498765
n1156-1	n978	0	0	69	55.062712031248765
n1141-1	n980	0	0	72	55.244335781248765
n1139-1	n976	0	0	74	55.05069281249877
n1142-1	n981	0	0	74	55.336483124998765
n1140-1	n979	0	0	76	55.160201249998764
n1157-1	n984	0	0	62	55.45133343749876
n1160-1	deletion
n1158-1	n982	0	0	65	55.44332062499876
n1145-1	n986	0	0	69	55.63429265624876
n1143-1	n983	0	0	71	55.44732703124876
n1146-1	n987	0	0	71	55.699730624998764
n1144-1	n985	0	0	72	55.566183749998764
n1159-1	n989	0	0	59	55.833277499998765
n1149-1	n991	0	0	63	56.04428156249877
n1150-1	n992	0	0	64	56.13776437499877
n1148-1	n990	0	0	65	55.95480515624877
n1147-1	n988	0	0	68	55.82125828124877
n1151-1	n993	0	0	65	56.23124718749877
n1152-1	n994	0	0	66	56.30870437499876
n1153-1	n995	0	0	67	56.39417437499876
n1154-1	deletion
n1187-1	n997	0	0	45	56.645242499998766
n1179-1	deletion
n1180-1	deletion
n1163-1	n996	0	0	69	56.63188781249877
n1164-1	n998	0	0	70	56.744067187498764
n1165-1	n999	0	0	71	56.84556281249876
n1166-1	n1000	0	0	72	56.96441953124876
n1189-1	n1001	0	0	52	57.024515624998756
n1190-1	n1005	0	0	57	57.039205781248754
n1191-1	n1003	0	0	60	57.028522031248755
n1181-1	n1004	0	0	64	57.028522031248755
n1182-1	n1002	0	0	69	57.024515624998756
n1167-1	n1006	0	0	73	57.05256046874875
n1168-1	n1007	0	0	74	57.16073343749875
n1169-1	n1008	0	0	75	57.23551968749875
n1170-1	n1009	0	0	76	57.33701531249875
n1193-1	n1010	0	0	45	57.413137031248745
n1183-1	n1012	0	0	69	57.43851093749874
n1184-1	deletion
n1171-1	n1011	0	0	77	57.42782718749874
n1186-1	deletion
n1172-1	n1013	0	0	78	57.526651874998734
n1173-1	n1014	0	0	79	57.62147015624874
n1174-1	n1015	0	0	80	57.70560468749874
n1195-1	n1017	0	0	53	57.81244218749874
n1196-1	n1019	0	0	57	57.81644859374874
n1197-1	n1018	0	0	62	57.81244218749874
n1185-1	n1020	0	0	74	57.829803281248736
n1175-1	n1016	0	0	81	57.81110671874874
n1176-1	n1021	0	0	82	57.91927968749874
n1177-1	n1022	0	0	83	58.022110781248735
n1178-1	n1023	0	0	84	58.107580781248735
n1223-1	n1027	0	0	33	58.24513406249873
n1224-1	deletion
n1215-1	n1025	0	0	76	58.21842468749873
n1216-1	n1024	0	0	81	58.210411874998734
n1199-1	n1026	0	0	85	58.21842468749873
n1200-1	n1028	0	0	86	58.325262187498716
n1201-1	n1029	0	0	87	58.4294287499987
n1202-1	n1030	0	0	88	58.500208593748695
n1226-1	n1032	0	0	52	58.63375546874868
n1227-1	n1035	0	0	57	58.64043281249868
n1228-1	n1034	0	0	60	58.63776187499868
n1217-1	n1036	0	0	81	58.64443921874868
n1218-1	n1033	0	0	84	58.63509093749868
n1206-1	n1039	0	0	86	58.92221671874868
n1205-1	n1038	0	0	87	58.82339203124867
n1204-1	n1037	0	0	88	58.74326390624867
n1203-1	n1031	0	0	89	58.62841359374868
n1230-1	n1041	0	0	57	59.038402499998675
n1231-1	n1042	0	0	60	59.041073437498675
n1232-1	n1043	0	0	64	59.043744374998674
n1219-1	n1044	0	0	76	59.043744374998674
n1220-1	deletion
n1210-1	n1047	0	0	82	59.318850937498674
n1209-1	n1046	0	0	83	59.24406468749867
n1208-1	n1045	0	0	84	59.14523999999867
n1207-1	n1040	0	0	85	59.030389687498676
n1221-1	deletion
n1222-1	n1048	0	0	76	59.437707656248676
n1212-1	n1050	0	0	80	59.52184218749867
n1211-1	n1049	0	0	81	59.448391406248675
n1214-1	n1052	0	0	81	59.70880781249866
n1213-1	n1051	0	0	83	59.600634843748665
n1259-1	n1055	0	0	40	59.80629703124866
n1251-1	deletion
n1252-1	n1053	0	0	76	59.80229062499866
n1238-1	n1058	0	0	77	60.08941640624866
n1237-1	n1057	0	0	78	59.99993999999866
n1236-1	n1056	0	0	79	59.925153749998664
n1235-1	n1054	0	0	80	59.80229062499866
n1261-1	n1059	0	0	52	60.18022828124866
n1262-1	n1064	0	0	59	60.19625390624866
n1263-1	n1063	0	0	62	60.19224749999866
n1253-1	n1062	0	0	68	60.18824109374866
n1254-1	n1060	0	0	71	60.18423468749866
n1240-1	n1065	0	0	75	60.30442687499866
n1239-1	n1061	0	0	76	60.18690562499866
n1242-1	n1067	0	0	76	60.463347656248665
n1241-1	n1066	0	0	77	60.376542187498664
n1265-1	n1069	0	0	45	60.57018515624866
n1255-1	deletion
n1256-1	n1070	0	0	72	60.58621078124866
n1246-1	n1073	0	0	72	60.835943437498656
n1245-1	n1072	0	0	73	60.762492656248654
n1244-1	n1071	0	0	74	60.64764234374866
n1243-1	n1068	0	0	75	60.56350781249866
n1267-1	n1075	0	0	52	60.95880656249865
n1268-1	n1077	0	0	57	60.97082578124865
n1269-1	n1076	0	0	60	60.96949031249865
n1257-1	deletion
n1258-1	deletion
n1247-1	n1074	0	0	71	60.944116406248654
n1250-1	n1080	0	0	72	61.223229374998645
n1248-1	deletion
n1249-1	n1079	0	0	74	61.133752968748645
n1295-1	n1082	0	0	52	61.35544078124864
n1296-1	n1084	0	0	59	61.36745999999864
n1287-1	n1081	0	0	64	61.33941515624864
n1288-1	deletion
n1271-1	n1083	0	0	71	61.35544078124864
n1273-1	n1086	0	0	71	61.53839999999863
n1272-1	n1085	0	0	72	61.428891562498634
n1274-1	n1087	0	0	72	61.64123109374863
n1298-1	n1089	0	0	53	61.74539765624863
n1299-1	n1091	0	0	59	61.74940406249863
n1289-1	n1088	0	0	63	61.74272671874863
n1290-1	n1090	0	0	69	61.74806859374863
n1275-1	n1092	0	0	71	61.77744890624863
n1277-1	n1094	0	0	71	61.98044015624861
n1276-1	n1093	0	0	72	61.853570624998625
n1278-1	n1095	0	0	72	62.049884531248615
n1300-1	n1097	0	0	52	62.160728437498605
n1291-1	n1098	0	0	64	62.162063906248605
n1292-1	n1099	0	0	68	62.164734843748604
n1279-1	n1096	0	0	71	62.14603828124861
n1282-1	n1102	0	0	74	62.4491896874986
n1281-1	n1101	0	0	75	62.350364999998604
n1280-1	n1100	0	0	76	62.246198437498606
n1293-1	n1103	0	0	62	62.5533562499986
n1294-1	n1105	0	0	68	62.5627045312486
n1286-1	n1108	0	0	70	62.8378110937486
n1285-1	n1107	0	0	71	62.769702187498595
n1284-1	n1106	0	0	72	62.64950999999859
n1283-1	n1104	0	0	73	62.5546917187486
n1328-1	n1110	0	0	45	62.959338749998594
n1320-1	n1109	0	0	60	62.951325937498595
n1321-1	deletion
n1304-1	n1111	0	0	69	62.96334515624859
n1305-1	n1112	0	0	70	63.05816343749859
n1306-1	n1113	0	0	71	63.15031078124859
n1307-1	n1114	0	0	72	63.2491354687486
n1330-1	n1118	0	0	52	63.362650312498594
n1331-1	n1120	0	0	57	63.367992187498594
n1332-1	n1117	0	0	60	63.355972968748596
n1322-1	n1119	0	0	64	63.366656718748594
n1323-1	n1115	0	0	69	63.3412828124986
n1308-1	n1116	0	0	73	63.3492956249986
n1309-1	n1121	0	0	74	63.457468593748594
n1310-1	n1122	0	0	75	63.548280468748594
n1311-1	n1123	0	0	76	63.64844062499859
n1334-1	n1125	0	0	45	63.76329093749859
n1324-1	n1126	0	0	69	63.77130374999859
n1325-1	deletion
n1312-1	n1124	0	0	77	63.75928453124859
n1313-1	n1127	0	0	78	63.87146390624858
n1314-1	n1128	0	0	79	63.972959531248584
n1315-1	n1129	0	0	80	64.05709406249858
n1336-1	n1132	0	0	53	64.16660249999858
n1337-1	n1134	0	0	57	64.17060890624857
n1338-1	n1131	0	0	62	64.16526703124858
n1326-1	n1133	0	0	74	64.16927343749857
n1327-1	deletion
n1316-1	n1130	0	0	81	64.16259609374858
n1317-1	n1135	0	0	82	64.26542718749856
n1318-1	n1136	0	0	83	64.35623906249856
n1319-1	n1137	0	0	84	64.45239281249856
n1364-1	n1140	0	0	33	64.57659140624855
n1365-1	deletion
n1356-1	n1141	0	0	76	64.58326874999855
n1357-1	n1138	0	0	81	64.56457218749856
n1340-1	n1139	0	0	85	64.56857859374855
n1341-1	n1142	0	0	86	64.68342890624854
n1342-1	n1143	0	0	87	64.77824718749852
n1343-1	n1144	0	0	88	64.85837531249852
n1367-1	n1147	0	0	52	64.9905867187485
n1368-1	n1148	0	0	57	64.9932576562485
n1369-1	n1149	0	0	60	64.9945931249985
n1358-1	n1145	0	0	81	64.9892512499985
n1359-1	n1150	0	0	84	65.0066123437485
n1347-1	n1153	0	0	86	65.28038343749849
n1346-1	n1152	0	0	87	65.18556515624849
n1345-1	n1151	0	0	88	65.10410156249849
n1344-1	n1146	0	0	89	64.9892512499985
n1371-1	n1155	0	0	57	65.38722093749848
n1372-1	n1157	0	0	60	65.39523374999848
n1373-1	n1154	0	0	64	65.38321453124848
n1360-1	n1158	0	0	76	65.40191109374848
n1361-1	n1159	0	0	81	65.40458203124848
n1351-1	n1162	0	0	82	65.67701765624847
n1350-1	n1161	0	0	83	65.60223140624848
n1349-1	n1160	0	0	84	65.49940031249848
n1348-1	n1156	0	0	85	65.38722093749848
n1362-1	n1165	0	0	72	65.81056453124846
n1363-1	n1164	0	0	76	65.80522265624846
n1353-1	n1166	0	0	80	65.89870546874845
n1352-1	n1163	0	0	81	65.78118421874846
n1355-1	n1169	0	0	81	66.05228437499844
n1354-1	n1167	0	0	83	66.00420749999844
n1399-1	n1170	0	0	38	66.16045734374843
n1400-1	deletion
n1392-1	n1172	0	0	74	66.16579921874843
n1393-1	n1171	0	0	77	66.16179281249843
n1376-1	n1173	0	0	82	66.17648296874843
n1377-1	n1174	0	0	83	66.26328843749842
n1378-1	n1175	0	0	84	66.36745499999843
n1379-1	n1176	0	0	85	66.45559593749843
n1402-1	n1178	0	0	50	66.56109796874843
n1403-1	n1181	0	0	53	66.57044624999843
n1404-1	n1180	0	0	58	66.56243343749843
n1405-1	n1177	0	0	62	66.55442062499843
n1394-1	n1182	0	0	77	66.57712359374842
n1395-1	deletion
n1380-1	n1179	0	0	86	66.56109796874843
n1381-1	n1183	0	0	87	66.65858718749841
n1382-1	n1184	0	0	88	66.75741187499841
n1383-1	n1185	0	0	89	66.83086265624841
n1407-1	n1186	0	0	40	66.95506124999841
n1408-1	deletion
n1396-1	n1189	0	0	80	66.9750932812484
n1397-1	n1188	0	0	86	66.95906765624841
n1384-1	n1187	0	0	88	66.95639671874841
n1385-1	n1190	0	0	89	67.05522140624839
n1386-1	n1191	0	0	90	67.14736874999839
n1387-1	n1192	0	0	91	67.23550968749839
n1410-1	n1194	0	0	52	67.33834078124839
n1411-1	n1196	0	0	59	67.34368265624839
n1412-1	n1195	0	0	62	67.34234718749839
n1398-1	n1197	0	0	86	67.34902453124839
n1388-1	n1193	0	0	92	67.33299890624839
n1389-1	n1198	0	0	93	67.43048812499838
n1390-1	n1199	0	0	94	67.52931281249839
n1391-1	n1200	0	0	95	67.62680203124839
n1438-1	n1201	0	0	41	67.73230406249839
n1439-1	deletion
n1430-1	n1202	0	0	84	67.75100062499838
n1431-1	deletion
n1417-1	n1206	0	0	90	68.05281656249835
n1416-1	n1205	0	0	91	67.93529531249835
n1415-1	n1204	0	0	92	67.84448343749837
n1414-1	n1203	0	0	93	67.75233609374838
n1441-1	n1208	0	0	57	68.15030578124833
n1442-1	n1210	0	0	60	68.15831859374833
n1443-1	n1209	0	0	65	68.15164124999833
n1432-1	deletion
n1433-1	deletion
n1421-1	n1213	0	0	86	68.42407687499833
n1420-1	n1212	0	0	87	68.34394874999833
n1419-1	n1211	0	0	88	68.26916249999833
n1418-1	n1207	0	0	89	68.14763484374834
n1445-1	n1214	0	0	36	68.53224984374833
n1446-1	deletion
n1434-1	n1217	0	0	76	68.56163015624833
n1435-1	n1216	0	0	81	68.54293359374833
n1425-1	n1220	0	0	82	68.82605296874831
n1424-1	n1219	0	0	83	68.73657656249831
n1423-1	n1218	0	0	84	68.64309374999831
n1422-1	n1215	0	0	85	68.53625624999833
n1448-1	n1222	0	0	52	68.93556140624831
n1449-1	n1223	0	0	57	68.94357421874831
n1450-1	deletion
n1436-1	deletion
n1437-1	n1224	0	0	76	68.95158703124831
n1429-1	n1227	0	0	78	69.23470640624829
n1428-1	n1226	0	0	79	69.1412235937483
n1427-1	n1225	0	0	80	69.0423989062483
n1426-1	n1221	0	0	81	68.93422593749831
n1476-1	n1229	0	0	38	69.30949265624828
n1477-1	deletion
n1468-1	deletion
n1469-1	n1228	0	0	74	69.29213156249828
n1455-1	n1233	0	0	74	69.58326374999828
n1454-1	n1232	0	0	75	69.49779374999828
n1453-1	n1231	0	0	76	69.42701390624828
n1452-1	n1230	0	0	77	69.31349906249828
n1479-1	n1237	0	0	50	69.70746234374828
n1480-1	n1236	0	0	53	69.70612687499828
n1481-1	n1235	0	0	58	69.70212046874828
n1482-1	n1238	0	0	62	69.71146874999828
n1470-1	n1239	0	0	65	69.71681062499827
n1471-1	deletion
n1456-1	n1234	0	0	73	69.70078499999828
n1457-1	n1240	0	0	74	69.77690671874826
n1459-1	n1242	0	0	74	69.97856249999825
n1458-1	n1241	0	0	77	69.88374421874825
n1483-1	n1248	0	0	52	70.10676749999824
n1484-1	n1244	0	0	57	70.09474828124824
n1485-1	n1245	0	0	60	70.09741921874824
n1472-1	n1246	0	0	64	70.09741921874824
n1473-1	n1243	0	0	69	70.08673546874824
n1460-1	n1247	0	0	71	70.09875468749824
n1461-1	n1249	0	0	72	70.19624390624824
n1463-1	n1251	0	0	72	70.37920312499823
n1462-1	n1250	0	0	76	70.27370109374823
n1486-1	n1252	0	0	52	70.48069874999823
n1487-1	n1254	0	0	59	70.48336968749823
n1474-1	n1256	0	0	62	70.51542093749822
n1475-1	n1255	0	0	68	70.49939531249822
n1464-1	n1253	0	0	70	70.48069874999823
n1465-1	n1257	0	0	71	70.58887171874821
n1467-1	n1259	0	0	71	70.7491279687482
n1466-1	n1258	0	0	76	70.6583160937482
n1511-1	n1261	0	0	45	70.8653137499982
n1512-1	n1262	0	0	57	70.8706556249982
n1504-1	n1263	0	0	60	70.89736499999819
n1488-1	n1260	0	0	69	70.8559654687482
n1489-1	n1264	0	0	70	70.97482218749818
n1490-1	n1265	0	0	71	71.06964046874818
n1491-1	n1266	0	0	72	71.15377499999818
n1514-1	n1270	0	0	41	71.27129624999817
n1515-1	n1267	0	0	53	71.26595437499817
n1505-1	n1268	0	0	62	71.26595437499817
n1506-1	n1271	0	0	69	71.27129624999817
n1492-1	n1269	0	0	73	71.26728984374817
n1493-1	n1272	0	0	74	71.39148843749817
n1494-1	n1273	0	0	75	71.46493921874816
n1495-1	n1274	0	0	76	71.55308015624816
n1507-1	n1276	0	0	69	71.67193687499817
n1508-1	deletion
n1496-1	n1275	0	0	77	71.66525953124817
n1497-1	n1277	0	0	78	71.76541968749817
n1498-1	n1278	0	0	79	71.85356062499817
n1499-1	n1279	0	0	80	71.94971437499817
n1516-1	n1280	0	0	40	72.05655187499816
n1517-1	n1282	0	0	52	72.06055828124816
n1509-1	n1283	0	0	74	72.07391296874816
n1510-1	deletion
n1500-1	n1281	0	0	81	72.05655187499816
n1501-1	n1284	0	0	82	72.14869921874815
n1502-1	n1285	0	0	83	72.24618843749813
n1503-1	n1286	0	0	84	72.33566484374813
n1542-1	n1287	0	0	33	72.44650874999813
n1543-1	n1290	0	0	45	72.44917968749813
n1534-1	n1288	0	0	72	72.44650874999813
n1535-1	n1289	0	0	76	72.44784421874813
n1518-1	n1291	0	0	81	72.45051515624813
n1519-1	n1292	0	0	82	72.56937187499811
n1520-1	n1293	0	0	83	72.65884828124811
n1521-1	n1294	0	0	84	72.73897640624811
n1545-1	n1298	0	0	29	72.85249124999811
n1546-1	n1299	0	0	41	72.85382671874811
n1536-1	n1295	0	0	74	72.84581390624811
n1537-1	n1296	0	0	81	72.84581390624811
n1522-1	n1297	0	0	85	72.84982031249811
n1523-1	n1300	0	0	86	72.98203171874812
n1524-1	n1301	0	0	87	73.06215984374812
n1525-1	n1302	0	0	88	73.16365546874812
n1538-1	n1304	0	0	81	73.27583484374813
n1540-1	n1311	0	0	86	73.64709515624811
n1539-1	deletion
n1526-1	n1303	0	0	89	73.26648656249813
n1527-1	n1305	0	0	90	73.36531124999811
n1528-1	n1306	0	0	91	73.46280046874811
n1529-1	n1307	0	0	92	73.53625124999812
n1547-1	n1308	0	0	28	73.63374046874812
n1548-1	n1309	0	0	40	73.63908234374811
n1541-1	deletion
n1530-1	n1310	0	0	93	73.64442421874811
n1531-1	n1312	0	0	94	73.7445843749981
n1532-1	n1313	0	0	95	73.83138984374808
n1533-1	n1314	0	0	96	73.93822734374807
n1573-1	n1315	0	0	33	74.04907124999805
n1574-1	n1316	0	0	45	74.04907124999805
n1565-1	n1317	0	0	84	74.05441312499805
n1566-1	n1319	0	0	88	74.06776781249805
n1552-1	n1323	0	0	90	74.36023546874804
n1551-1	n1322	0	0	91	74.25473343749805
n1550-1	n1321	0	0	92	74.16926343749805
n1549-1	n1318	0	0	93	74.05841953124805
n1567-1	n1326	0	0	81	74.49244687499804
n1556-1	n1329	0	0	86	74.71146374999805
n1568-1	deletion
n1555-1	n1328	0	0	87	74.63133562499804
n1554-1	n1327	0	0	88	74.56723312499804
n1553-1	n1325	0	0	89	74.46840843749804
n1569-1	n1331	0	0	77	74.82230765624804
n1570-1	n1332	0	0	81	74.82230765624804
n1560-1	n1335	0	0	82	75.07604671874802
n1559-1	n1334	0	0	83	75.00927328124803
n1558-1	n1333	0	0	84	74.93048062499803
n1557-1	n1330	0	0	85	74.81028843749804
n1571-1	n1337	0	0	74	75.21092906249801
n1592-1	deletion
n1572-1	deletion
n1564-1	n1340	0	0	78	75.47935828124801
n1563-1	n1339	0	0	79	75.38854640624801
n1562-1	n1338	0	0	80	75.30174093749801
n1561-1	n1336	0	0	81	75.18421968749801
n1591-1	n1343	0	0	69	75.591537656248
n1578-1	n1346	0	0	74	75.829251093748
n1577-1	n1345	0	0	75	75.743781093748
n1576-1	n1344	0	0	76	75.68635593749799
n1575-1	n1342	0	0	77	75.576847499998
n1593-1	n1348	0	0	65	76.00286203124799
n1583-1	n1353	0	0	69	76.32470999999796
n1594-1	deletion
n1582-1	n1351	0	0	70	76.20718874999798
n1581-1	n1350	0	0	71	76.13373796874798
n1580-1	n1349	0	0	72	76.03758421874798
n1579-1	n1347	0	0	73	75.944101406248
n1595-1	n1354	0	0	62	76.35141937499796
n1596-1	n1352	0	0	65	76.29800062499797
n1586-1	n1357	0	0	66	76.61450671874795
n1585-1	n1356	0	0	67	76.52235937499795
n1584-1	n1355	0	0	68	76.43021203124795
n1597-1	n1359	0	0	57	76.72935703124796
n1598-1	n1358	0	0	62	76.72134421874796
n1590-1	n1363	0	0	62	77.04452765624796
n1589-1	n1362	0	0	63	76.92834187499795
n1588-1	n1361	0	0	64	76.82417531249796
n1587-1	n1360	0	0	65	76.72935703124796
n1602-1	n1365	0	0	52	77.41845890624796
n1603-1	n1366	0	0	57	77.43314906249796
n1601-1	n1364	0	0	61	77.41578796874796
insertion	n497	0	0	59	27.829833281249908
insertion	n796	0	0	83	44.37495562499924
insertion	n856	0	0	44	47.52532640624901
insertion	n939	0	0	89	52.50929578124876
insertion	n1078	0	0	71	61.01356078124865
insertion	n1168	0	0	84	66.01088484374844
insertion	n1320	0	0	89	74.07444515624805
insertion	n1324	0	0	87	74.37893203124804
insertion	n1341	0	0	75	75.547467187498
